DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,AGE:Current age,WEALTH_QUINTILE:Wealth Quintile,RESIDENCE:Residence,MATERNAL_EDU_LVL:Mother's Education Level,HEAD_OF_HOUSE:Head of House,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,SOURCE_LINK:Citation of or link to the data source,SERIES_FOOTNOTE:Series footnote,CUSTODIAN:Custodian,INDICATOR_DEFINITION:Indicator Definition,NUMERATOR_DEFINITION:Numerator Definition,DENOMINATOR_DEFINITION:Denominator Definition,PUBLICATION_DATE:Date of Publication,DATA_SOURCE:Data Source,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,STD_ERR:Standard Error,WGTD_SAMPL_SIZE:Weighted Sample Size,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,COVERAGE_TIME:The period of time for which data are provided,FREQ_COLL:Time interval at which the source data are collected,OBS_FOOTNOTE:Observation footnote
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,27.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,U: Low reliability,F: Free,15.8,42.7,6.9,50.8,Middle of Fieldwork,1997-2017,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,12.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,RA: Reanalysed,F: Free,6.8,23.1,4.0,62.7,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M30T35: 30 to 35 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,16.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,8.8,28.7,5.0,115.2,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2000,47.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,RA: Reanalysed,F: Free,35.8,60.2,6.3,78.6,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,32.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,RA: Reanalysed,F: Free,20.0,47.0,7.0,57.0,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,12.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,RA: Reanalysed,F: Free,6.9,22.6,3.8,79.2,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T41: 36 to 41 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,16.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,10.5,24.9,3.6,111.1,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2000,32.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,RA: Reanalysed,F: Free,23.9,41.6,4.5,156.5,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,31.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,RA: Reanalysed,F: Free,22.3,42.2,5.1,105.9,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,21.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,RA: Reanalysed,F: Free,14.9,30.6,4.0,154.7,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M36T47: 36 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,13.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,9.3,20.1,2.7,227.2,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M42T47: 42 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2000,16.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,RA: Reanalysed,F: Free,8.7,28.5,5.0,77.9,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M42T47: 42 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,30.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,U: Low reliability,F: Free,18.3,46.5,7.3,48.9,Middle of Fieldwork,1997-2017,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M42T47: 42 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,31.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,RA: Reanalysed,F: Free,19.8,45.5,6.5,75.5,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M42T47: 42 to 47 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,11.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,5.3,22.3,4.1,116.2,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T53: 48 to 53 months old,_T: Total,_T: Total,_T: Total,_T: Total,2000,32.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,RA: Reanalysed,F: Free,22.3,45.6,6.0,91.1,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T53: 48 to 53 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,18.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,RA: Reanalysed,F: Free,10.7,30.1,4.9,67.7,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T53: 48 to 53 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,17.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,RA: Reanalysed,F: Free,9.2,31.2,5.5,105.9,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T53: 48 to 53 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,9.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,4.6,17.8,3.2,109.8,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T59: 48 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2000,31.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,RA: Reanalysed,F: Free,21.7,43.7,5.7,98.8,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T59: 48 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,21.7,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,RA: Reanalysed,F: Free,14.8,30.6,4.0,112.5,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T59: 48 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,18.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,RA: Reanalysed,F: Free,12.0,26.3,3.6,192.3,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M48T59: 48 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,9.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,5.5,14.9,2.3,237.5,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M54T59: 54 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,26.4,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,U: Low reliability,F: Free,15.4,41.3,6.7,44.8,Middle of Fieldwork,1997-2017,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M54T59: 54 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,18.6,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,RA: Reanalysed,F: Free,11.2,29.2,4.5,86.4,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M54T59: 54 to 59 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,9.1,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,4.4,18.0,3.3,127.8,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M6T11: 6 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2000,33.5,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,U: Low reliability,F: Free,19.0,51.8,8.6,32.1,Middle of Fieldwork,1997-2017,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M6T11: 6 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2005,23.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,U: Low reliability,F: Free,11.3,41.8,7.8,33.4,Middle of Fieldwork,1997-2017,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M6T11: 6 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2009,32.9,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania demographic and health survey 2008-09. Demographic and Health Surveys. Tirana  Albania  Institute of Statistics  Institute of Public Health and ICF Macro  2010,U: Low reliability,F: Free,17.8,52.6,8.9,38.6,Middle of Fieldwork,1997-2017,0: Not Known,Unweighted sample size is between 25 and 49
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,M6T11: 6 to 11 months old,_T: Total,_T: Total,_T: Total,_T: Total,2017,5.3,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania Demographic and Health Survey 2017-18. Tirana  Albania  Institute of Statistics  Institute of Public Health  and ICF,RA: Reanalysed,F: Free,2.4,11.3,2.1,126.8,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2000,38.2,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Multiple indicator cluster survey report Albania (MICS). Committee on Women and Family  Institute of Public Health  Faculty of Social Sciences and UNICEF (Albania). Tirana  Albania  UNICEF  2000,RA: Reanalysed,F: Free,33.2,43.4,2.6,572.0,Middle of Fieldwork,1997-2017,0: Not Known,
UNICEF:NUTRITION(1.0): Nutrition,ALB: Albania,NT_ANT_HAZ_NE2: Height-for-age <-2 SD (stunting),F: Female,Y0T4: Under 5 years old,_T: Total,_T: Total,_T: Total,_T: Total,2005,23.8,0: Units,PCNT: %,https://data.unicef.org/topic/nutrition/malnutrition/,UNICEF/WHO/World Bank Joint Malnutrition Estimates Expanded Databases  July 2020,UNICEF Division of Data  Analysis  Planning and Monitoring,,,,,Albania multiple indicator cluster survey 2005  final report. Tirana  Albania  Albanian National Institute of Statistics  2008,RA: Reanalysed,F: Free,20.1,28.0,2.0,489.1,Middle of Fieldwork,1997-2017,0: Not Known,
