DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1985-06,44.99373082,,D_PER_1000_B: Deaths per 1000 live births,40.77842726,49.78237736,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1986-06,43.41278813,,D_PER_1000_B: Deaths per 1000 live births,39.36237412,47.91014419,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1987-06,41.89054144,,D_PER_1000_B: Deaths per 1000 live births,38.04171397,46.20285848,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1988-06,44.27559209,,D_PER_1000_B: Deaths per 1000 live births,40.23681191,48.84558472,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1989-06,38.93406305,,D_PER_1000_B: Deaths per 1000 live births,35.37780777,42.89453003,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1990-06,37.43166782,,D_PER_1000_B: Deaths per 1000 live births,33.9933211,41.31483338,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1991-06,35.93936837,,D_PER_1000_B: Deaths per 1000 live births,32.59545224,39.72601826,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1992-06,34.51268253,,D_PER_1000_B: Deaths per 1000 live births,31.25000673,38.07967695,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1993-06,33.06173556,,D_PER_1000_B: Deaths per 1000 live births,29.92286821,36.50904497,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1994-06,31.68920103,,D_PER_1000_B: Deaths per 1000 live births,28.64508085,35.01169483,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1995-06,30.32234694,,D_PER_1000_B: Deaths per 1000 live births,27.37133927,33.46948686,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1996-06,28.96046665,,D_PER_1000_B: Deaths per 1000 live births,26.1507445,32.01491902,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1997-06,27.68392254,,D_PER_1000_B: Deaths per 1000 live births,24.96608191,30.59609346,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1998-06,26.44308898,,D_PER_1000_B: Deaths per 1000 live births,23.815126,29.2830818,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,1999-06,25.22731177,,D_PER_1000_B: Deaths per 1000 live births,22.6845209,27.90934232,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2000-06,24.07983514,,D_PER_1000_B: Deaths per 1000 live births,21.57403377,26.66075473,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2001-06,22.95539776,,D_PER_1000_B: Deaths per 1000 live births,20.48329646,25.40557513,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2002-06,21.86603336,,D_PER_1000_B: Deaths per 1000 live births,19.38169999,24.26707949,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2003-06,20.82227523,,D_PER_1000_B: Deaths per 1000 live births,18.36880831,23.15986109,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2004-06,19.80696969,,D_PER_1000_B: Deaths per 1000 live births,17.36482697,22.09677956,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2005-06,18.84858719,,D_PER_1000_B: Deaths per 1000 live births,16.42885819,21.08946958,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2006-06,17.92099846,,D_PER_1000_B: Deaths per 1000 live births,15.53351099,20.14017265,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2007-06,17.05414636,,D_PER_1000_B: Deaths per 1000 live births,14.66807216,19.23408508,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2008-06,16.20605784,,D_PER_1000_B: Deaths per 1000 live births,13.85533126,18.42351422,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2009-06,15.40446061,,D_PER_1000_B: Deaths per 1000 live births,13.06326295,17.65074624,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2010-06,14.63954055,,D_PER_1000_B: Deaths per 1000 live births,12.32884128,16.93041458,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2011-06,13.90686475,,D_PER_1000_B: Deaths per 1000 live births,11.61882693,16.26525688,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2012-06,13.21956515,,D_PER_1000_B: Deaths per 1000 live births,10.95055754,15.62650627,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2013-06,12.57227173,,D_PER_1000_B: Deaths per 1000 live births,10.2841703,15.02010688,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2014-06,11.94393819,,D_PER_1000_B: Deaths per 1000 live births,9.645772236,14.42871446,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2015-06,11.34768336,,D_PER_1000_B: Deaths per 1000 live births,9.055987319,13.90662855,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2016-06,10.81573053,,D_PER_1000_B: Deaths per 1000 live births,8.460699976,13.39902366,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2017-06,10.28657817,,D_PER_1000_B: Deaths per 1000 live births,7.911247521,12.93709042,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,F: Female,2018-06,9.804433971,,D_PER_1000_B: Deaths per 1000 live births,7.371914794,12.53746509,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1976-06,75.45667812,,D_PER_1000_B: Deaths per 1000 live births,64.04369242,88.68178936,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1977-06,72.80151632,,D_PER_1000_B: Deaths per 1000 live births,62.70345934,84.61662808,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1978-06,70.29113101,,D_PER_1000_B: Deaths per 1000 live births,61.27908213,80.77542492,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1979-06,67.84798119,,D_PER_1000_B: Deaths per 1000 live births,59.82107576,77.25668647,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1980-06,65.42484964,,D_PER_1000_B: Deaths per 1000 live births,58.31853034,73.98611996,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1981-06,63.20438268,,D_PER_1000_B: Deaths per 1000 live births,56.67856945,70.91414888,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1982-06,61.02785179,,D_PER_1000_B: Deaths per 1000 live births,55.01463318,68.10158625,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1983-06,58.93890106,,D_PER_1000_B: Deaths per 1000 live births,53.3183934,65.38340488,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1984-06,56.94048784,,D_PER_1000_B: Deaths per 1000 live births,51.68923895,62.90684299,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1985-06,55.09063459,,D_PER_1000_B: Deaths per 1000 live births,49.96513744,60.64067121,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1986-06,53.19542215,,D_PER_1000_B: Deaths per 1000 live births,48.38011727,58.46347846,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1987-06,51.36752431,,D_PER_1000_B: Deaths per 1000 live births,46.68997253,56.35470325,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1988-06,53.48761722,,D_PER_1000_B: Deaths per 1000 live births,48.60926661,58.69919462,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1989-06,47.79917643,,D_PER_1000_B: Deaths per 1000 live births,43.47490907,52.46851709,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1990-06,45.99995997,,D_PER_1000_B: Deaths per 1000 live births,41.83253497,50.57468738,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1991-06,44.24742817,,D_PER_1000_B: Deaths per 1000 live births,40.24147279,48.74303678,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1992-06,42.49587095,,D_PER_1000_B: Deaths per 1000 live births,38.6134075,46.82902628,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1993-06,40.77315538,,D_PER_1000_B: Deaths per 1000 live births,37.06496602,44.95454916,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1994-06,39.07471713,,D_PER_1000_B: Deaths per 1000 live births,35.46235649,43.0723029,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1995-06,37.42637045,,D_PER_1000_B: Deaths per 1000 live births,33.9302976,41.27744206,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1996-06,35.82395008,,D_PER_1000_B: Deaths per 1000 live births,32.48839312,39.5341208,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1997-06,34.24528329,,D_PER_1000_B: Deaths per 1000 live births,31.00285846,37.77525309,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1998-06,32.74529449,,D_PER_1000_B: Deaths per 1000 live births,29.58791215,36.09569236,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,1999-06,31.31000971,,D_PER_1000_B: Deaths per 1000 live births,28.20281162,34.54666075,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2000-06,29.9173001,,D_PER_1000_B: Deaths per 1000 live births,26.82571969,33.01782718,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2001-06,28.54456579,,D_PER_1000_B: Deaths per 1000 live births,25.49663806,31.52250497,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2002-06,27.24696046,,D_PER_1000_B: Deaths per 1000 live births,24.20920315,30.1164588,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2003-06,25.96498589,,D_PER_1000_B: Deaths per 1000 live births,22.93951266,28.7810769,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2004-06,24.73616902,,D_PER_1000_B: Deaths per 1000 live births,21.751934,27.49870237,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2005-06,23.5528714,,D_PER_1000_B: Deaths per 1000 live births,20.6038568,26.26477563,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2006-06,22.41788915,,D_PER_1000_B: Deaths per 1000 live births,19.49942684,25.1067233,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2007-06,21.31256653,,D_PER_1000_B: Deaths per 1000 live births,18.413472,23.98656815,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2008-06,20.29023989,,D_PER_1000_B: Deaths per 1000 live births,17.38872778,22.96517359,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2009-06,19.29713604,,D_PER_1000_B: Deaths per 1000 live births,16.39864503,22.00691094,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2010-06,18.32777819,,D_PER_1000_B: Deaths per 1000 live births,15.49064018,21.14936947,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2011-06,17.41215476,,D_PER_1000_B: Deaths per 1000 live births,14.59492276,20.29701322,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2012-06,16.54759278,,D_PER_1000_B: Deaths per 1000 live births,13.73012632,19.50534563,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2013-06,15.7234508,,D_PER_1000_B: Deaths per 1000 live births,12.90616634,18.74348493,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2014-06,14.96211793,,D_PER_1000_B: Deaths per 1000 live births,12.09001792,18.04628092,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2015-06,14.21770659,,D_PER_1000_B: Deaths per 1000 live births,11.30406345,17.36351924,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2016-06,13.5081085,,D_PER_1000_B: Deaths per 1000 live births,10.55320787,16.73173672,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2017-06,12.86006235,,D_PER_1000_B: Deaths per 1000 live births,9.850976066,16.1551475,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,M: Male,2018-06,12.20585356,,D_PER_1000_B: Deaths per 1000 live births,9.167896247,15.61227859,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1976-06,69.26431847,,D_PER_1000_B: Deaths per 1000 live births,58.84401497,80.88581075,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1977-06,66.75051492,,D_PER_1000_B: Deaths per 1000 live births,57.66998295,77.11971948,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1978-06,64.36624397,,D_PER_1000_B: Deaths per 1000 live births,56.33115868,73.62288773,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1979-06,62.05590374,,D_PER_1000_B: Deaths per 1000 live births,54.90522751,70.31942087,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1980-06,59.83044968,,D_PER_1000_B: Deaths per 1000 live births,53.51137473,67.27430912,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1981-06,57.75314656,,D_PER_1000_B: Deaths per 1000 live births,52.02054597,64.42396309,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1982-06,55.75170584,,D_PER_1000_B: Deaths per 1000 live births,50.45486401,61.88231138,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1983-06,53.81595565,,D_PER_1000_B: Deaths per 1000 live births,48.92051872,59.41162269,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1984-06,51.94498065,,D_PER_1000_B: Deaths per 1000 live births,47.36902073,57.08111714,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1985-06,50.18853584,,D_PER_1000_B: Deaths per 1000 live births,45.82079164,54.97144311,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1986-06,48.45364627,,D_PER_1000_B: Deaths per 1000 live births,44.31358097,53.00216588,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1987-06,46.74354609,,D_PER_1000_B: Deaths per 1000 live births,42.84571724,51.09190744,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1988-06,48.99467199,,D_PER_1000_B: Deaths per 1000 live births,44.89530046,53.54873849,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1989-06,43.47715351,,D_PER_1000_B: Deaths per 1000 live births,39.84126594,47.49961458,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1990-06,41.82756532,,D_PER_1000_B: Deaths per 1000 live births,38.32438701,45.7216188,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1991-06,40.21196792,,D_PER_1000_B: Deaths per 1000 live births,36.81335662,44.00977409,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1992-06,38.60371273,,D_PER_1000_B: Deaths per 1000 live births,35.3233645,42.28021826,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1993-06,37.022593,,D_PER_1000_B: Deaths per 1000 live births,33.81586392,40.52833501,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1994-06,35.46274907,,D_PER_1000_B: Deaths per 1000 live births,32.36815754,38.86415487,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1995-06,33.95482328,,D_PER_1000_B: Deaths per 1000 live births,30.95512769,37.2176413,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1996-06,32.50092381,,D_PER_1000_B: Deaths per 1000 live births,29.56333608,35.61046085,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1997-06,31.08290584,,D_PER_1000_B: Deaths per 1000 live births,28.22860845,34.07410158,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1998-06,29.70173578,,D_PER_1000_B: Deaths per 1000 live births,26.92759813,32.57894438,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,1999-06,28.36710426,,D_PER_1000_B: Deaths per 1000 live births,25.64562521,31.13883476,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,2000-06,27.09191249,,D_PER_1000_B: Deaths per 1000 live births,24.41084329,29.70927711,A: Normal value
UNICEF:CME(1.0): Child Mortality,ARM: Armenia,CME_MRY0: Infant mortality rate,_T: Total,2001-06,25.83844907,,D_PER_1000_B: Deaths per 1000 live births,23.1812719,28.34778687,A: Normal value
